,playerID,W,L,G,GS,CG,SV,IPouts,H,ER,HR,BB,SO,BAOpp,IBB,WP,HBP,BK,BFP,GF,R,SH,SF,GIDP,Years_Played,HoF,votedBy,WAR
6722,moehlbr01,84,107,332,252,11,1,4702,1834,837,199,454,859,4.351000000000001,37.0,25,36.0,3,6844.0,40,897,58.0,42.0,159.0,14,0.0,,12.430000000000001
6723,montgst01,2,8,72,0,0,3,271,88,50,20,56,67,1.197,7.0,7,0.0,0,401.0,22,52,2.0,1.0,10.0,4,0.0,,0.52
6724,mormaal01,6,7,176,0,0,3,428,161,76,21,75,98,1.41,10.0,7,5.0,1,652.0,26,81,2.0,6.0,13.0,4,0.0,,0.31
6725,myersji01,0,0,11,0,0,0,42,18,11,4,3,6,0.305,1.0,1,0.0,0,64.0,5,13,0.0,2.0,0.0,1,0.0,,-0.3
6726,myersro01,7,5,167,1,0,1,719,265,135,28,110,161,2.518,6.0,12,13.0,1,1070.0,43,151,7.0,11.0,30.0,9,0.0,,-1.1700000000000002
6727,naultda01,5,5,130,0,0,5,482,137,81,24,77,119,0.955,4.0,7,4.0,0,683.0,52,86,3.0,6.0,16.0,4,0.0,,1.46
6728,pacheal01,0,0,5,0,0,0,17,8,7,2,1,7,0.32,0.0,0,0.0,0,26.0,2,7,0.0,0.0,0.0,1,0.0,,-0.26
6729,paniajo01,18,21,270,14,0,13,1071,354,178,40,188,276,2.629,11.0,20,31.0,3,1592.0,83,190,9.0,14.0,43.0,8,0.0,,2.8
6730,patteda04,24,22,350,0,0,9,1153,418,177,35,112,250,2.576,19.0,18,16.0,1,1637.0,115,189,17.0,11.0,59.0,9,0.0,,5.39
6731,peterch01,19,25,136,49,1,2,1139,420,203,54,157,224,1.7260000000000002,11.0,21,14.0,2,1693.0,19,223,20.0,15.0,46.0,6,0.0,,2.66
6732,polleda01,1,3,32,0,0,0,65,23,19,5,11,14,0.264,1.0,0,3.0,0,103.0,9,20,1.0,1.0,0.0,1,0.0,,-0.47
6733,pottsmi01,1,2,24,0,0,1,136,58,36,7,30,21,0.319,2.0,3,0.0,1,217.0,7,39,1.0,4.0,5.0,1,0.0,,-0.64
6734,quirira01,0,1,1,1,0,0,5,4,7,1,5,1,0.444,0.0,0,0.0,1,14.0,0,7,0.0,0.0,0.0,1,0.0,,-0.35
6735,rodrine01,4,6,32,7,0,0,218,80,51,8,35,38,1.594,0.0,2,3.0,0,338.0,10,58,1.0,7.0,0.0,5,0.0,,-0.97
6736,rosadjo01,37,45,125,112,11,1,2161,715,342,86,237,484,1.2919999999999998,7.0,24,22.0,5,3083.0,1,383,17.0,23.0,59.0,5,0.0,,10.299999999999999
6737,ruebema01,4,5,77,8,0,1,390,152,80,18,56,78,0.893,3.0,6,11.0,0,600.0,13,95,3.0,8.0,11.0,3,0.0,,-0.83
6738,sackibr01,0,0,3,0,0,0,14,6,2,1,3,2,0.316,0.0,0,0.0,1,22.0,2,2,0.0,0.0,0.0,1,0.0,,0.1
6739,schmije01,2,0,9,0,0,0,24,13,7,2,8,2,0.394,0.0,1,0.0,0,42.0,1,9,0.0,1.0,2.0,1,0.0,,-0.2
6740,schutca01,0,0,3,0,0,0,10,3,1,0,2,5,0.273,1.0,0,0.0,0,13.0,1,1,0.0,0.0,1.0,1,0.0,,0.06
6741,serafda01,15,16,104,33,1,1,791,335,177,37,118,127,2.412,6.0,10,8.0,1,1226.0,15,191,23.0,14.0,25.0,7,0.0,,-0.4899999999999999
6742,silvajo01,25,28,154,53,2,4,1282,507,257,47,154,298,2.236,16.0,14,13.0,7,1915.0,32,285,25.0,17.0,35.0,7,0.0,,-0.34
6743,smallma01,0,1,16,0,0,0,73,33,16,1,13,16,0.308,3.0,1,1.0,1,122.0,4,23,1.0,0.0,1.0,1,0.0,,-0.73
6744,soderst01,2,0,3,3,0,0,41,16,8,1,6,9,0.302,0.0,0,2.0,0,63.0,0,11,0.0,2.0,2.0,1,0.0,,-0.12
6745,stephga01,39,39,123,104,6,0,1954,662,329,91,237,408,2.075,5.0,10,34.0,3,2808.0,6,347,30.0,27.0,42.0,7,0.0,,5.86
6746,suzukma01,16,31,117,67,1,0,1397,501,296,67,265,327,2.629,16.0,44,18.0,1,2126.0,11,326,9.0,10.0,38.0,6,0.0,,0.15000000000000013
6747,telemam01,23,35,219,64,1,0,1683,572,308,92,194,364,2.832,15.0,25,25.0,1,2422.0,36,337,28.0,17.0,48.0,9,0.0,,-0.79
6748,thompju02,36,43,103,101,9,0,1946,633,290,73,235,428,1.4849999999999999,8.0,11,10.0,0,2739.0,2,320,16.0,25.0,61.0,5,0.0,,12.92
6749,vanrybe01,0,2,26,0,0,0,47,19,10,0,13,10,1.213,0.0,1,2.0,0,77.0,7,10,0.0,1.0,1.0,2,0.0,,-0.13
6750,verasda01,5,3,53,0,0,0,185,64,32,8,29,46,0.8540000000000001,7.0,3,4.0,0,274.0,17,37,1.0,1.0,5.0,3,0.0,,-0.10999999999999999
6751,wagnema02,3,5,15,14,1,0,240,91,61,15,38,41,0.285,2.0,0,3.0,0,364.0,0,62,0.0,4.0,5.0,1,0.0,,-0.63
6752,wallade01,2,4,27,0,0,3,99,36,14,4,19,20,0.5489999999999999,2.0,2,0.0,0,149.0,15,16,2.0,1.0,2.0,2,0.0,,0.06
6753,wilkima01,19,14,245,2,0,3,884,278,140,23,155,218,1.5679999999999998,15.0,20,23.0,2,1292.0,66,150,16.0,14.0,33.0,6,0.0,,3.37
6754,willish01,0,2,14,2,0,0,88,43,28,7,22,26,0.591,4.0,2,2.0,0,155.0,4,34,3.0,1.0,2.0,2,0.0,,-0.97
6755,wilsopa02,40,58,170,153,3,0,2825,1029,509,126,336,619,1.9409999999999998,28.0,25,59.0,4,4160.0,6,560,33.0,34.0,75.0,7,0.0,,2.66
6756,witasja01,32,41,405,56,3,5,2194,775,377,97,364,645,4.234,29.0,40,35.0,3,3298.0,101,429,29.0,20.0,72.0,12,0.0,,2.97
6757,wrighja01,97,130,719,248,6,2,6110,2168,1088,200,978,1189,5.7189999999999985,73.0,87,155.0,13,9038.0,133,1208,80.0,60.0,271.0,19,0.0,,10.17
6758,yanes01,33,39,472,23,0,51,2086,754,397,105,270,553,3.742,27.0,52,47.0,2,3096.0,224,426,27.0,29.0,55.0,11,0.0,,0.6599999999999999
6759,alfonan01,35,37,592,0,0,129,1839,677,280,55,250,400,3.214,45.0,13,22.0,2,2710.0,301,296,36.0,18.0,79.0,11,0.0,,3.6799999999999997
6760,almanca01,13,13,210,1,0,0,717,252,128,35,82,170,2.129,12.0,10,13.0,0,1044.0,63,134,8.0,12.0,23.0,8,0.0,,1.6500000000000001
6761,aybarma01,17,18,208,28,0,3,1173,413,222,49,172,273,2.971,10.0,13,16.0,5,1749.0,53,244,22.0,16.0,25.0,8,0.0,,-1.4400000000000002
6762,barrima01,0,0,5,0,0,0,20,10,5,1,7,4,0.764,0.0,0,0.0,0,35.0,1,5,0.0,0.0,2.0,2,0.0,,-0.07
6763,beltrri01,2,3,78,5,0,1,319,110,52,13,43,106,2.019,3.0,8,1.0,0,468.0,28,59,9.0,4.0,3.0,5,0.0,,0.45
6764,benjami01,0,0,1,0,0,0,3,0,0,0,0,0,0.0,0.0,0,0.0,0,3.0,1,0,0.0,0.0,0.0,1,0.0,,0.03
6765,bennesh01,5,7,83,1,0,1,377,142,82,14,57,71,0.9670000000000001,6.0,3,7.0,1,574.0,15,88,10.0,10.0,5.0,3,0.0,,-1.5499999999999998
6766,boggswa01,0,0,2,0,0,0,7,3,1,0,1,2,0.429,0.0,0,0.0,0,11.0,2,1,0.0,0.0,0.0,2,1.0,BBWAA,0.04
6767,boveemi01,0,0,3,0,0,0,10,3,2,1,1,5,0.231,0.0,0,0.0,0,14.0,3,2,0.0,0.0,0.0,1,0.0,,0.01
6768,bowersh01,0,3,5,5,0,0,57,27,17,2,8,7,0.329,0.0,1,1.0,0,92.0,0,20,0.0,1.0,1.0,1,0.0,,-0.54
6769,brockch01,18,17,148,30,0,1,1005,361,179,56,137,227,1.67,8.0,16,10.0,4,1485.0,31,193,13.0,12.0,24.0,6,0.0,,0.66
6770,cabrejo01,19,17,198,11,0,4,813,291,149,42,94,192,1.5710000000000002,18.0,11,14.0,2,1188.0,71,161,13.0,19.0,11.0,6,0.0,,-0.21999999999999975
6771,carpech01,144,94,350,332,33,0,6658,2205,927,220,627,1697,4.073,23.0,51,85.0,3,9305.0,6,1021,75.0,48.0,223.0,15,0.0,,35.24
6772,castica02,10,7,111,6,0,1,632,210,118,37,82,130,1.058,5.0,7,6.0,5,916.0,32,124,2.0,12.0,6.0,4,0.0,,0.6799999999999999
6773,cathemi01,5,6,75,0,0,0,245,67,31,10,32,62,0.846,5.0,0,4.0,0,341.0,21,36,6.0,2.0,6.0,3,0.0,,0.51
6774,chavean01,0,0,7,0,0,0,29,7,1,1,5,10,0.206,1.0,0,0.0,0,41.0,2,1,1.0,1.0,0.0,1,0.0,,0.37
6775,checoro01,3,5,16,6,0,0,110,47,31,8,21,30,0.9470000000000001,1.0,3,0.0,0,173.0,2,33,0.0,0.0,1.0,3,0.0,,-0.7
6776,clemoch01,0,2,5,2,0,0,38,19,12,4,11,8,0.345,0.0,1,1.0,0,67.0,3,13,0.0,0.0,0.0,1,0.0,,-0.3
6777,cloudke01,16,16,71,45,0,1,836,334,203,47,152,195,0.861,9.0,12,11.0,1,1303.0,8,215,6.0,9.0,18.0,3,0.0,,-1.5899999999999999
6778,colonba01,247,188,565,552,38,0,10385,3593,1584,439,948,2535,6.2909999999999995,47.0,45,64.0,6,14655.0,2,1719,121.0,91.0,312.0,21,0.0,,48.14
6779,crawfjo01,4,3,19,2,0,0,139,36,17,7,13,25,0.216,1.0,0,0.0,1,182.0,9,18,2.0,0.0,3.0,1,0.0,,0.62
6780,croweji01,0,1,10,1,0,0,38,28,16,3,5,6,1.2730000000000001,0.0,0,2.0,0,76.0,3,17,2.0,1.0,0.0,3,0.0,,-0.56
6781,cruzne01,15,23,204,18,0,2,1045,369,195,59,109,277,1.6309999999999998,15.0,14,24.0,1,1518.0,55,205,12.0,13.0,22.0,6,0.0,,1.49
6782,cunnawi01,13,12,184,12,0,3,822,312,160,38,128,234,2.272,17.0,9,10.0,0,1235.0,44,177,12.0,5.0,25.0,8,0.0,,-1.08
6783,deharri01,2,3,56,0,0,1,189,81,43,13,32,45,1.5490000000000002,6.0,3,0.0,1,299.0,15,53,4.0,3.0,0.0,4,0.0,,-1.71
6784,dejeami01,30,33,565,1,0,52,1870,649,298,59,292,446,3.4279999999999995,50.0,40,30.0,0,2765.0,220,327,26.0,23.0,74.0,10,0.0,,6.779999999999999
6785,delamro01,0,0,1,0,0,0,6,1,1,1,1,1,0.125,0.0,1,0.0,0,9.0,0,1,0.0,0.0,0.0,1,0.0,,0.01
6786,duranro01,0,1,31,0,0,0,78,16,19,0,32,23,0.359,0.0,3,5.0,1,130.0,6,19,2.0,1.0,0.0,2,0.0,,-0.1
6787,erdosto01,2,0,63,0,0,2,281,105,58,12,45,58,1.823,3.0,6,12.0,0,437.0,21,62,1.0,8.0,8.0,5,0.0,,-0.19000000000000003
6788,escobke01,101,91,411,202,10,59,4521,1461,695,137,611,1310,2.953,28.0,54,47.0,1,6483.0,132,755,33.0,39.0,125.0,12,0.0,,24.63
6789,eyresc01,28,30,617,32,0,4,1948,654,305,83,332,537,3.987,27.0,41,15.0,0,2881.0,107,337,20.0,31.0,55.0,13,0.0,,7.27
6790,faltest01,0,0,15,0,0,0,60,26,13,3,6,7,0.661,0.0,0,1.0,0,86.0,5,14,0.0,3.0,6.0,2,0.0,,-0.19
6791,fordhto01,1,3,36,6,0,0,196,68,48,9,52,33,0.545,2.0,1,2.0,0,306.0,6,49,2.0,3.0,5.0,2,0.0,,-0.54
6792,foulkke01,41,37,619,8,0,191,2360,652,291,94,194,718,2.801,24.0,14,44.0,2,3201.0,406,300,25.0,18.0,44.0,11,0.0,,20.76
6793,foxch02,10,12,219,0,0,6,684,197,96,22,134,262,3.165,12.0,24,9.0,2,1015.0,50,103,15.0,7.0,14.0,10,0.0,,2.89
6794,gaettga01,0,0,3,0,0,0,7,5,2,1,1,1,1.3,0.0,0,1.0,0,14.0,3,2,0.0,0.0,0.0,3,0.0,,-0.009999999999999995
6795,gailled01,2,0,30,0,0,1,110,32,19,6,17,24,0.683,2.0,0,1.0,0,161.0,7,26,1.0,2.0,2.0,3,0.0,,-0.06999999999999999
6796,gomeswa01,30,23,321,0,0,29,1104,373,188,33,191,284,1.916,17.0,25,13.0,1,1648.0,137,201,26.0,12.0,35.0,6,0.0,,0.06000000000000001
6797,gonzaje01,30,35,131,83,4,0,1718,588,314,73,238,354,2.039,15.0,11,24.0,6,2513.0,11,340,19.0,26.0,31.0,6,0.0,,2.3899999999999997
6798,gorecri01,2,2,7,4,0,0,68,24,19,4,16,13,0.605,1.0,1,0.0,0,102.0,2,19,0.0,2.0,4.0,2,0.0,,-0.2
6799,hasegsh01,45,43,517,8,0,33,2161,691,296,76,265,447,2.296,37.0,16,18.0,6,3031.0,191,323,26.0,28.0,89.0,9,0.0,,11.56
6800,haughga01,0,0,6,0,0,0,34,12,9,3,6,11,0.279,0.0,1,2.0,0,52.0,2,9,0.0,1.0,0.0,1,0.0,,-0.1
6801,henrios01,1,2,49,0,0,2,156,47,35,9,30,45,0.669,4.0,4,3.0,0,232.0,17,38,2.0,3.0,0.0,3,0.0,,-0.59
6802,hernafe01,0,0,2,0,0,0,4,5,6,0,3,2,0.556,1.0,0,1.0,0,13.0,0,6,0.0,0.0,0.0,1,0.0,,-0.35
6803,irabuhi01,34,35,126,80,4,16,1542,547,294,91,175,405,1.7430000000000003,3.0,25,18.0,6,2236.0,28,308,14.0,17.0,29.0,6,0.0,,3.4
6804,johnsja02,56,100,255,221,6,0,4071,1521,753,181,498,810,3.8850000000000007,25.0,65,57.0,2,5996.0,8,831,27.0,46.0,141.0,11,0.0,,4.74
6805,johnsmi02,7,14,81,32,0,2,654,254,166,47,103,147,1.9140000000000001,6.0,17,13.0,0,1003.0,10,169,6.0,6.0,13.0,5,0.0,,-1.9700000000000002
6806,jonesbo04,14,21,99,47,1,0,974,366,208,45,195,229,2.018,4.0,8,16.0,1,1517.0,8,227,21.0,15.0,20.0,6,0.0,,2.0100000000000002
6807,juddmi01,4,3,28,8,0,0,225,91,60,14,39,61,1.8739999999999999,1.0,4,4.0,0,351.0,6,67,2.0,3.0,6.0,5,0.0,,-1.32
6808,kashita01,3,1,35,0,0,0,94,35,15,4,18,19,0.289,0.0,4,3.0,0,145.0,11,15,1.0,2.0,3.0,1,0.0,,0.14
6809,kingcu01,6,2,68,0,0,2,244,91,31,5,31,42,1.087,4.0,2,4.0,1,360.0,20,36,6.0,5.0,9.0,3,0.0,,0.8700000000000001
6810,klinest02,34,39,796,1,0,39,2047,649,266,60,295,493,3.1290000000000004,48.0,26,26.0,4,2940.0,231,293,33.0,19.0,82.0,11,0.0,,9.9
6811,kubinti01,0,0,25,0,0,0,75,26,16,5,11,17,0.535,2.0,0,2.0,0,113.0,7,17,0.0,3.0,2.0,2,0.0,,0.04
6812,leroyjo01,1,0,1,0,0,0,6,1,0,0,3,3,0.143,1.0,0,0.0,0,10.0,0,0,0.0,0.0,0.0,1,0.0,,0.17
6813,lidleco01,82,72,277,199,11,2,3968,1400,671,159,356,838,3.0699999999999994,34.0,47,54.0,1,5639.0,26,738,49.0,35.0,121.0,9,0.0,,10.58
6814,ligteke01,17,20,386,0,0,48,1172,357,166,46,158,357,2.009,29.0,12,4.0,1,1661.0,176,173,12.0,6.0,23.0,8,0.0,,4.38
6815,longjo01,0,0,10,0,0,0,33,17,10,1,8,8,0.34,1.0,1,1.0,0,60.0,4,11,1.0,0.0,0.0,1,0.0,,-0.32
6816,lowede01,176,157,681,377,10,86,8014,2759,1195,217,794,1722,5.118,67.0,55,78.0,13,11358.0,168,1333,100.0,56.0,315.0,17,0.0,,33.06
6817,lowese01,23,15,248,22,0,3,1320,485,242,51,194,288,2.563,17.0,16,27.0,1,1967.0,47,261,18.0,23.0,49.0,7,0.0,,1.8699999999999997
6818,mahayro01,27,12,514,3,0,4,1704,539,242,75,266,470,4.137,22.0,28,10.0,1,2474.0,100,273,12.0,19.0,41.0,14,0.0,,7.949999999999999
6819,malonse01,0,1,14,0,0,0,59,20,11,3,7,16,0.569,0.0,3,4.0,0,86.0,4,11,1.0,2.0,4.0,2,0.0,,0.05
6820,martito02,11,9,376,0,0,3,950,339,173,36,143,224,3.8849999999999993,19.0,9,13.0,1,1415.0,71,181,15.0,12.0,28.0,11,0.0,,0.3500000000000002
6821,mcdilal01,0,0,38,0,0,0,104,38,30,8,18,28,1.1,1.0,1,3.0,0,160.0,11,31,1.0,1.0,3.0,4,0.0,,-0.61
6822,mcgrato01,0,0,2,0,0,0,5,2,0,0,1,0,0.333,0.0,0,0.0,0,8.0,2,0,0.0,1.0,0.0,1,0.0,,0.05
6823,millwke01,169,152,451,443,22,0,8161,2770,1243,296,843,2083,4.245,46.0,67,74.0,4,11616.0,3,1357,105.0,53.0,211.0,16,0.0,,30.709999999999997
6824,misurmi01,0,0,5,0,0,0,31,15,13,5,7,10,0.333,1.0,1,0.0,0,52.0,2,13,0.0,0.0,1.0,1,0.0,,-0.42
6825,moodyer01,0,1,10,1,0,0,57,26,9,4,2,12,0.329,0.0,0,0.0,0,82.0,3,10,0.0,1.0,2.0,1,0.0,,0.26
6826,morrima01,121,92,307,276,23,4,5418,1867,799,175,509,1214,3.3510000000000004,36.0,30,74.0,9,7669.0,12,889,90.0,50.0,186.0,11,0.0,,18.25
6827,murrahe01,2,15,88,15,0,0,476,204,113,24,94,94,1.262,12.0,4,10.0,2,752.0,14,116,9.0,4.0,24.0,4,0.0,,-1.35
6828,nyery01,0,2,5,2,0,0,39,23,14,3,9,10,0.892,0.0,0,2.0,0,71.0,2,14,1.0,2.0,1.0,2,0.0,,-0.48
6829,ojalaki01,3,10,56,19,1,0,493,177,86,19,83,99,0.9570000000000001,4.0,6,4.0,0,740.0,7,98,10.0,5.0,16.0,3,0.0,,0.09999999999999998
6830,perisma01,11,17,177,28,0,0,828,346,196,42,162,202,3.5420000000000003,7.0,11,18.0,2,1325.0,35,221,13.0,11.0,28.0,8,0.0,,-1.9500000000000002
6831,piscima01,4,5,75,0,0,0,242,73,38,6,58,55,0.74,3.0,9,3.0,1,367.0,22,39,2.0,2.0,7.0,3,0.0,,0.82
6832,raggibr01,2,3,29,5,0,1,140,75,42,3,25,32,1.205,1.0,3,2.0,0,232.0,11,42,2.0,3.0,4.0,3,0.0,,-1.43
6833,ramosed01,0,2,4,2,0,0,42,15,8,3,6,4,0.288,0.0,1,1.0,0,60.0,0,9,1.0,0.0,3.0,1,0.0,,-0.09
6834,reyesde01,35,35,673,40,0,4,2180,724,340,61,400,642,4.95,29.0,70,23.0,8,3243.0,120,384,45.0,25.0,71.0,15,0.0,,5.91
6835,rigbybr01,5,13,73,14,0,2,525,221,107,31,61,75,1.7069999999999999,9.0,9,11.0,0,799.0,16,116,4.0,13.0,19.0,3,0.0,,0.6299999999999999
6836,rincori01,21,24,565,0,0,21,1331,384,177,41,201,400,2.9339999999999997,32.0,14,11.0,4,1895.0,128,200,23.0,15.0,35.0,11,0.0,,7.33
6837,riosda01,0,1,7,0,0,0,29,18,10,4,8,7,0.863,0.0,1,2.0,0,57.0,1,14,0.0,1.0,2.0,2,0.0,,-0.5900000000000001
6838,ritchto01,43,54,184,120,7,0,2507,929,437,104,262,516,2.358,13.0,46,26.0,1,3647.0,29,496,28.0,22.0,79.0,8,0.0,,6.029999999999999
6839,rosebr01,15,23,68,54,0,0,853,331,185,56,110,151,2.12,12.0,11,10.0,1,1287.0,4,197,5.0,7.0,15.0,5,0.0,,0.27999999999999997
6840,ruschgl01,67,99,342,220,11,4,4432,1732,827,191,460,1088,4.323,27.0,19,40.0,5,6513.0,31,880,83.0,45.0,139.0,12,0.0,,5.359999999999999
6841,santaju01,17,31,209,42,1,1,1437,518,282,70,232,308,2.185,14.0,21,21.0,2,2139.0,46,306,9.0,18.0,56.0,7,0.0,,0.5299999999999996
6842,santijo03,17,22,229,0,0,4,897,336,145,28,95,153,2.8979999999999997,12.0,4,13.0,1,1314.0,63,155,7.0,13.0,35.0,8,0.0,,1.1900000000000002
6843,saundto01,13,24,62,61,2,0,1037,343,175,33,204,304,0.8240000000000001,2.0,7,13.0,2,1542.0,0,196,15.0,16.0,41.0,3,0.0,,2.7100000000000004
6844,staniro01,3,6,82,0,0,2,318,119,64,17,42,61,0.893,3.0,2,3.0,0,476.0,24,75,6.0,3.0,9.0,3,0.0,,-1.05
6845,stullev01,2,5,26,6,0,0,172,65,42,8,45,42,1.551,5.0,5,5.0,0,280.0,4,47,4.0,4.0,7.0,4,0.0,,-0.69
6846,tatisra01,1,1,78,0,0,0,202,89,51,15,45,38,0.726,7.0,5,4.0,3,327.0,19,55,6.0,3.0,11.0,2,0.0,,-1.35
6847,thomsjo01,63,85,216,212,10,0,3811,1398,661,154,369,800,3.1470000000000002,26.0,23,28.0,3,5470.0,2,734,58.0,47.0,122.0,10,0.0,,11.6
6848,thurmmi01,26,36,105,87,0,0,1481,537,277,59,190,296,1.612,18.0,17,21.0,1,2187.0,9,311,25.0,22.0,40.0,6,0.0,,1.66
6849,tomkobr01,100,103,397,266,13,2,5448,1898,939,255,582,1209,4.3469999999999995,52.0,63,37.0,3,7824.0,39,1011,82.0,56.0,130.0,14,0.0,,10.92
6850,walkeja01,19,21,545,2,0,12,1326,463,203,73,110,318,2.8100000000000005,21.0,15,18.0,2,1903.0,127,226,13.0,17.0,21.0,10,0.0,,4.03
6851,wallaje01,3,3,119,1,0,0,411,119,64,11,117,120,0.917,3.0,14,5.0,1,636.0,23,77,7.0,4.0,15.0,4,0.0,,1.02
6852,whisema01,9,8,189,0,0,3,474,146,87,8,104,114,1.495,5.0,18,13.0,0,711.0,65,96,4.0,7.0,24.0,4,0.0,,0.22000000000000006
6853,winchsc01,3,8,38,17,1,0,349,149,70,21,35,55,1.2999999999999998,5.0,3,8.0,0,529.0,13,84,7.0,6.0,13.0,4,0.0,,-1.08
6854,winstda01,4,2,34,1,0,1,111,39,24,11,9,19,0.476,1.0,1,4.0,0,164.0,6,26,2.0,0.0,1.0,2,0.0,,-0.52
6855,woodast01,32,36,162,94,3,0,2002,782,366,90,149,464,2.3309999999999995,20.0,20,31.0,7,2898.0,15,397,26.0,16.0,51.0,7,0.0,,3.55
6856,wrighja02,68,60,226,171,2,2,2918,1046,550,99,467,694,3.495,13.0,40,45.0,1,4350.0,18,599,25.0,36.0,95.0,11,0.0,,4.56
6857,anderma01,15,7,257,0,0,26,770,249,148,30,157,224,2.021,15.0,20,11.0,1,1162.0,111,167,13.0,17.0,24.0,7,0.0,,-0.5800000000000001
6858,arrojro01,40,42,158,105,4,6,2100,715,354,83,255,512,1.5950000000000002,15.0,13,67.0,3,3040.0,15,377,24.0,18.0,72.0,5,0.0,,9.75
6859,baptitr01,0,1,13,0,0,0,81,34,17,5,11,11,0.321,1.0,0,0.0,0,123.0,4,18,0.0,6.0,2.0,1,0.0,,0.14
6860,barklbr01,0,0,6,0,0,0,33,16,12,2,9,2,0.34,1.0,1,1.0,0,59.0,1,13,0.0,2.0,1.0,1,0.0,,-0.46
6861,bennejo02,2,1,7,3,0,0,57,28,18,10,10,13,0.601,0.0,0,0.0,0,94.0,2,18,2.0,0.0,0.0,2,0.0,,-0.44999999999999996
6862,bradfch01,36,28,561,0,0,11,1547,527,187,28,137,313,3.793,39.0,4,29.0,3,2180.0,115,214,21.0,15.0,64.0,12,0.0,,10.06
6863,bradlry01,2,1,5,1,0,0,38,12,8,2,9,13,0.25,0.0,0,1.0,0,59.0,1,9,0.0,1.0,1.0,1,0.0,,-0.12
6864,brownma04,2,2,11,9,1,0,144,65,37,11,13,32,0.962,0.0,2,2.0,0,221.0,0,37,5.0,0.0,3.0,3,0.0,,0.43
6865,brunswi01,1,1,27,0,0,0,52,23,11,3,9,11,0.9,1.0,1,0.0,0,80.0,3,12,1.0,2.0,5.0,2,0.0,,0.03
6866,buddimi01,5,4,87,2,0,2,393,137,68,13,52,76,1.457,11.0,8,8.0,1,575.0,23,76,7.0,4.0,13.0,5,0.0,,-0.16
6867,bulliki01,2,0,49,0,0,1,153,63,37,8,13,22,1.499,2.0,0,1.0,1,231.0,12,39,2.0,2.0,1.0,5,0.0,,-0.98
6868,butlead01,0,1,8,0,0,0,15,5,6,1,6,7,0.278,1.0,1,1.0,0,28.0,1,7,2.0,1.0,0.0,1,0.0,,-0.49
6869,byrdati01,13,13,479,0,0,4,1019,308,164,46,203,326,3.5080000000000005,19.0,18,10.0,1,1525.0,56,182,19.0,17.0,23.0,12,0.0,,0.6400000000000001
6870,chenbr01,82,81,400,227,4,1,4596,1578,786,257,546,1140,6.173,40.0,30,45.0,3,6619.0,56,849,45.0,53.0,92.0,17,0.0,,10.770000000000001
6871,choji01,2,6,13,11,0,0,174,73,42,11,11,31,0.628,0.0,1,3.0,0,258.0,1,43,1.0,4.0,2.0,2,0.0,,-0.35000000000000003
6872,clemema01,87,86,238,236,6,0,4238,1326,702,144,650,1217,2.2930000000000006,23.0,101,94.0,1,6189.0,0,762,64.0,30.0,137.0,9,0.0,,13.6
6873,connest01,0,0,3,0,0,0,14,10,1,0,4,1,0.435,0.0,0,1.0,0,28.0,1,1,0.0,0.0,1.0,1,0.0,,0.15
6874,coreybr01,4,4,91,0,0,0,295,100,56,10,33,57,1.767,4.0,2,3.0,1,419.0,18,56,6.0,6.0,7.0,5,0.0,,-0.06999999999999995
6875,crousri01,5,11,111,0,0,11,426,131,77,16,83,149,1.023,8.0,17,9.0,0,652.0,31,87,10.0,4.0,8.0,3,0.0,,-0.45
6876,crowde01,2,2,32,0,0,0,137,55,20,6,16,18,0.313,6.0,0,2.0,0,197.0,15,22,2.0,1.0,10.0,1,0.0,,0.42
6877,darenvi01,8,17,309,0,0,2,909,328,167,34,126,229,3.1780000000000004,20.0,6,10.0,3,1350.0,75,176,18.0,20.0,22.0,8,0.0,,-0.27
6878,delosva01,9,13,235,4,0,1,768,225,130,37,127,207,2.5610000000000004,15.0,15,11.0,1,1107.0,45,137,13.0,13.0,20.0,9,0.0,,1.02
6879,dempsry01,132,133,579,351,11,87,7161,2347,1154,267,1071,2075,4.673,47.0,80,91.0,3,10412.0,186,1250,100.0,64.0,209.0,16,0.0,,22.25
6880,doddro01,1,0,4,0,0,0,15,7,4,1,1,4,0.333,0.0,1,1.0,1,25.0,3,6,0.0,2.0,0.0,1,0.0,,-0.17
6881,duvalmi01,1,1,53,0,0,0,153,62,27,6,32,23,1.383,1.0,5,2.0,1,239.0,7,30,1.0,2.0,11.0,4,0.0,,0.5499999999999999
6882,dykhora01,0,0,1,0,0,0,3,2,2,0,1,1,0.4,0.0,0,0.0,0,6.0,1,2,0.0,0.0,0.0,1,0.0,,-0.06
6883,edmonbr01,9,12,121,0,0,1,510,182,94,21,81,98,0.786,10.0,10,9.0,0,762.0,27,103,11.0,10.0,19.0,2,0.0,,-1.22
6884,elartsc01,56,61,232,170,4,3,3196,1107,626,192,418,698,3.251,13.0,39,40.0,1,4681.0,19,675,33.0,40.0,71.0,10,0.0,,2.92
6885,evansba02,0,0,8,0,0,0,27,7,2,1,0,7,0.206,0.0,0,0.0,0,34.0,3,3,0.0,0.0,0.0,1,0.0,,0.21
6886,fontejo01,0,7,8,8,0,0,128,56,30,5,20,24,0.32,1.0,6,5.0,0,204.0,0,34,3.0,1.0,6.0,1,0.0,,-0.63
6887,fordbe01,1,2,31,2,0,0,135,52,39,7,20,23,0.897,0.0,1,7.0,0,208.0,7,40,1.0,1.0,10.0,3,0.0,,-0.99
